reference_variant,session_group,structure,source_id,method,scan_id,include_in_reference,source_volume_ml,reference_volume_ml,signed_error_pct,abs_rel_error_pct,operational_accuracy_pct,n_reference_sources,n_reference_methods,reference_strength
all_source_median,2024_t1like,left_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.268248,1.3852020892137231,-8.443106614148212,8.443106614148212,91.5568933858518,6,2,moderate
trusted_source_median,2024_t1like,left_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.268248,1.332445589213723,-4.818027072430478,4.818027072430478,95.18197292756952,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.268248,1.3720793966655491,-7.5674481314916555,7.5674481314916555,92.43255186850834,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.268248,1.332445589213723,-4.818027072430478,4.818027072430478,95.18197292756952,4,2,moderate
trusted_leave_one_method_out,2024_t1like,left_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.268248,1.6048727933310984,-20.975169791020935,20.975169791020935,79.02483020897907,2,1,weak
all_source_median,2024_t1like,third_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.6377269999999999,0.6984497706375525,-8.693935224880123,8.693935224880123,91.30606477511988,6,2,moderate
trusted_source_median,2024_t1like,third_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.6377269999999999,0.6984497706375525,-8.693935224880123,8.693935224880123,91.30606477511988,4,2,moderate
trusted_method_balanced_median,2024_t1like,third_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.6377269999999999,0.9342134891972123,-31.73648128887423,31.73648128887423,68.26351871112577,4,2,moderate
trusted_leave_one_source_out,2024_t1like,third_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.6377269999999999,0.6984497706375525,-8.693935224880123,8.693935224880123,91.30606477511988,4,2,moderate
trusted_leave_one_method_out,2024_t1like,third_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.6377269999999999,1.2453309783944244,-48.7905616206379,48.7905616206379,51.2094383793621,2,1,weak
all_source_median,2024_t1like,fourth_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.202957,1.5401296131386268,-21.892482961320603,21.892482961320603,78.10751703867939,6,2,moderate
trusted_source_median,2024_t1like,fourth_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.202957,1.5401296131386268,-21.892482961320603,21.892482961320603,78.10751703867939,4,2,moderate
trusted_method_balanced_median,2024_t1like,fourth_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.202957,1.5546779100099968,-22.623394064159253,22.623394064159253,77.37660593584074,4,2,moderate
trusted_leave_one_source_out,2024_t1like,fourth_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.202957,1.5401296131386268,-21.892482961320603,21.892482961320603,78.10751703867939,4,2,moderate
trusted_leave_one_method_out,2024_t1like,fourth_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.202957,1.7707213200199936,-32.064013326138905,32.064013326138905,67.9359866738611,2,1,weak
all_source_median,2024_t1like,brain_stem,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,20.145428,18.583624379553953,8.404192791177866,8.404192791177866,91.59580720882214,6,2,moderate
trusted_source_median,2024_t1like,brain_stem,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,20.145428,18.462650848361967,9.114493717392321,9.114493717392321,90.88550628260768,4,2,moderate
trusted_method_balanced_median,2024_t1like,brain_stem,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,20.145428,18.499015867933974,8.899998485432413,8.899998485432413,91.1000015145676,4,2,moderate
trusted_leave_one_source_out,2024_t1like,brain_stem,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,20.145428,18.462650848361967,9.114493717392321,9.114493717392321,90.88550628260768,4,2,moderate
trusted_leave_one_method_out,2024_t1like,brain_stem,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,20.145428,16.816808235867946,19.79340976864185,19.79340976864185,80.20659023135815,2,1,weak
all_source_median,2024_t1like,left_hippocampus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,3.585194,3.9114385703107897,-8.340782155882545,8.340782155882545,91.65921784411745,6,2,moderate
trusted_source_median,2024_t1like,left_hippocampus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,3.585194,3.9114385703107897,-8.340782155882545,8.340782155882545,91.65921784411745,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_hippocampus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,3.585194,3.8924247995573253,-7.893043934779828,7.893043934779828,92.10695606522017,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_hippocampus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,3.585194,3.9114385703107897,-8.340782155882545,8.340782155882545,91.65921784411745,4,2,moderate
trusted_leave_one_method_out,2024_t1like,left_hippocampus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,3.585194,3.994399599114651,-10.244483281175732,10.244483281175732,89.75551671882427,2,1,weak
all_source_median,2024_t1like,left_amygdala,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.611121,1.507377177701961,6.882406330192654,6.882406330192654,93.11759366980735,6,2,moderate
trusted_source_median,2024_t1like,left_amygdala,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.611121,1.482798795862354,8.654053705446756,8.654053705446756,91.34594629455324,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_amygdala,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.611121,1.498971881077701,7.48173600439177,7.48173600439177,92.51826399560824,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_amygdala,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.611121,1.482798795862354,8.654053705446756,8.654053705446756,91.34594629455324,4,2,moderate
trusted_leave_one_method_out,2024_t1like,left_amygdala,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.611121,1.417737262155402,13.640308610538632,13.640308610538632,86.35969138946137,2,1,weak
all_source_median,2024_t1like,csf,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,102.26195,51.75802184512338,97.57700614216012,97.57700614216012,2.4229938578398844,6,2,moderate
trusted_source_median,2024_t1like,csf,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,102.26195,98.8891618451234,3.4106752367452966,3.4106752367452966,96.58932476325471,4,2,moderate
trusted_method_balanced_median,2024_t1like,csf,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,102.26195,103.02836992102924,-0.7438921159450517,0.7438921159450517,99.25610788405494,4,2,moderate
trusted_leave_one_source_out,2024_t1like,csf,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,102.26195,98.8891618451234,3.4106752367452966,3.4106752367452966,96.58932476325471,4,2,moderate
trusted_leave_one_method_out,2024_t1like,csf,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,102.26195,1.1531948420584606,8767.707890321615,8767.707890321615,0.0,2,1,weak
all_source_median,2024_t1like,left_accumbens_area,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.763522,0.6427775527482953,18.784795258552993,18.784795258552993,81.21520474144701,6,2,moderate
trusted_source_median,2024_t1like,left_accumbens_area,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.763522,0.6427775527482953,18.784795258552993,18.784795258552993,81.21520474144701,4,2,moderate
trusted_method_balanced_median,2024_t1like,left_accumbens_area,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.763522,0.642968269588982,18.749561387855437,18.749561387855437,81.25043861214456,4,2,moderate
trusted_leave_one_source_out,2024_t1like,left_accumbens_area,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.763522,0.6427775527482953,18.784795258552993,18.784795258552993,81.21520474144701,4,2,moderate
trusted_leave_one_method_out,2024_t1like,left_accumbens_area,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.763522,0.593326539177964,28.684956694813746,28.684956694813746,71.31504330518625,2,1,weak
all_source_median,2024_t1like,right_cerebral_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,145.63730999999999,190.60175363504274,-23.59078170977326,23.59078170977326,76.40921829022673,6,2,moderate
trusted_source_median,2024_t1like,right_cerebral_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,145.63730999999999,194.5192581508988,-25.129618843692334,25.129618843692334,74.87038115630767,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebral_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,145.63730999999999,195.65082681752136,-25.562640153914472,25.562640153914472,74.43735984608553,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebral_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,145.63730999999999,194.5192581508988,-25.129618843692334,25.129618843692334,74.87038115630767,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_cerebral_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,145.63730999999999,190.60175363504274,-23.59078170977326,23.59078170977326,76.40921829022673,2,1,weak
all_source_median,2024_t1like,right_cerebral_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,170.26760000000002,246.65231,-30.968576779191725,30.968576779191725,69.03142322080828,6,2,moderate
trusted_source_median,2024_t1like,right_cerebral_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,170.26760000000002,251.32404158167452,-32.251765916048676,32.251765916048676,67.74823408395133,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebral_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,170.26760000000002,253.92616949245905,-32.946021144521495,32.946021144521495,67.0539788554785,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebral_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,170.26760000000002,251.32404158167452,-32.251765916048676,32.251765916048676,67.74823408395133,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_cerebral_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,170.26760000000002,261.2000289849181,-34.81333035769632,34.81333035769632,65.18666964230368,2,1,weak
all_source_median,2024_t1like,right_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.4043280000000005,5.115146748437133,-13.896351041234817,13.896351041234817,86.10364895876518,6,2,moderate
trusted_source_median,2024_t1like,right_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.4043280000000005,5.115146748437133,-13.896351041234817,13.896351041234817,86.10364895876518,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.4043280000000005,5.1052407495029755,-13.72927906624605,13.72927906624605,86.27072093375395,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.4043280000000005,5.115146748437133,-13.896351041234817,13.896351041234817,86.10364895876518,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.4043280000000005,5.22076249900595,-15.638223327749564,15.638223327749564,84.36177667225044,2,1,weak
all_source_median,2024_t1like,right_inferior_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.384662,0.4060385,-5.264648549337075,5.264648549337075,94.73535145066293,6,2,moderate
trusted_source_median,2024_t1like,right_inferior_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.384662,0.39546771712302664,-2.7323891825195608,2.7323891825195608,97.26761081748045,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_inferior_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.384662,0.4443989132366852,-13.44218256557021,13.44218256557021,86.5578174344298,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_inferior_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.384662,0.39546771712302664,-2.7323891825195608,2.7323891825195608,97.26761081748045,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_inferior_lateral_ventricle,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,0.384662,0.5102133264733704,-24.607614101573898,24.607614101573898,75.3923858984261,2,1,weak
all_source_median,2024_t1like,right_cerebellum_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,12.157741,11.379415723171789,6.8397648505214095,6.8397648505214095,93.1602351494786,6,2,moderate
trusted_source_median,2024_t1like,right_cerebellum_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,12.157741,11.379415723171789,6.8397648505214095,6.8397648505214095,93.1602351494786,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebellum_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,12.157741,11.58568742120741,4.937588578002326,4.937588578002326,95.06241142199768,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebellum_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,12.157741,11.379415723171789,6.8397648505214095,6.8397648505214095,93.1602351494786,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_cerebellum_white_matter,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,12.157741,10.75363884241482,13.056995665942207,13.056995665942207,86.94300433405779,2,1,weak
all_source_median,2024_t1like,right_cerebellum_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,49.018707,48.70032950829567,0.6537481263860844,0.6537481263860844,99.34625187361391,6,2,moderate
trusted_source_median,2024_t1like,right_cerebellum_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,49.018707,49.394191661751705,-0.7601797885933658,0.7601797885933658,99.23982021140664,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_cerebellum_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,49.018707,49.532186032327914,-1.03665732013682,1.03665732013682,98.96334267986317,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_cerebellum_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,49.018707,49.394191661751705,-0.7601797885933658,0.7601797885933658,99.23982021140664,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_cerebellum_cortex,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,49.018707,50.94257106465582,-3.776535075573775,3.776535075573775,96.22346492442622,2,1,weak
all_source_median,2024_t1like,right_thalamus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,7.0773,6.652521562648483,6.385224510003782,6.385224510003782,93.61477548999622,6,2,moderate
trusted_source_median,2024_t1like,right_thalamus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,7.0773,6.652521562648483,6.385224510003782,6.385224510003782,93.61477548999622,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_thalamus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,7.0773,6.686422206468542,5.845843733189883,5.845843733189883,94.15415626681012,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_thalamus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,7.0773,6.652521562648483,6.385224510003782,6.385224510003782,93.61477548999622,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_thalamus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,7.0773,6.432941412937085,10.016546797193987,10.016546797193987,89.98345320280602,2,1,weak
all_source_median,2024_t1like,right_caudate,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.099666,3.4782652612645997,17.8652486817373,17.8652486817373,82.1347513182627,6,2,moderate
trusted_source_median,2024_t1like,right_caudate,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.099666,3.4621257904987393,18.414703799928063,18.414703799928063,81.58529620007194,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_caudate,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.099666,3.307702365482191,23.943013820784262,23.943013820784262,76.05698617921574,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_caudate,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.099666,3.4621257904987393,18.414703799928063,18.414703799928063,81.58529620007194,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_caudate,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,4.099666,2.8805587309643825,42.321902897896216,42.321902897896216,57.678097102103784,2,1,weak
all_source_median,2024_t1like,right_putamen,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,5.161859000000001,4.6157947663279115,11.830340414084521,11.830340414084521,88.16965958591548,6,2,moderate
trusted_source_median,2024_t1like,right_putamen,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,5.161859000000001,4.6157947663279115,11.830340414084521,11.830340414084521,88.16965958591548,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_putamen,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,5.161859000000001,4.6638293540978655,10.678556355509498,10.678556355509498,89.3214436444905,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_putamen,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,5.161859000000001,4.6157947663279115,11.830340414084521,11.830340414084521,88.16965958591548,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_putamen,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,5.161859000000001,4.45713620819573,15.811111863901184,15.811111863901184,84.18888813609881,2,1,weak
all_source_median,2024_t1like,right_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.426801,1.4158300952924814,0.7748743824556321,0.7748743824556321,99.22512561754436,6,2,moderate
trusted_source_median,2024_t1like,right_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.426801,1.4033877713299001,1.6683363749074618,1.6683363749074618,98.33166362509253,4,2,moderate
trusted_method_balanced_median,2024_t1like,right_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.426801,1.39000788566495,2.646971626168071,2.646971626168071,97.35302837383193,4,2,moderate
trusted_leave_one_source_out,2024_t1like,right_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.426801,1.4033877713299001,1.6683363749074618,1.6683363749074618,98.33166362509253,4,2,moderate
trusted_leave_one_method_out,2024_t1like,right_pallidum,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,1.426801,1.4033877713299001,1.6683363749074618,1.6683363749074618,98.33166362509253,2,1,weak
all_source_median,2024_t1like,right_hippocampus,synthseg_2024_3di,SynthSeg,2024_phi_3di,false,3.258008,3.6667269409186494,-11.146696972648051,11.146696972648051,88.85330302735196,6,2,moderate
