reference_variant,source_id,method,scan_id,structure,label,dice,jaccard,hd95_mm,assd_mm,source_voxels,reference_voxels,intersection_voxels,signed_volume_error_pct,abs_volume_error_pct,n_reference_sources
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebral_cortex,42,0.8297100367603888,0.7089781702165291,2.0,0.6516106724739075,255726,246717,208441,3.6515521832707107,3.6515521832707107,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_lateral_ventricle,43,0.7436619718309859,0.5919282511210763,2.2360680103302,0.719157338142395,5034,4551,3564,10.61305207646671,10.61305207646671,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_inferior_lateral_ventricle,44,0.620253164556962,0.44954128440366975,21.55805778503418,2.4385104179382324,318,314,196,1.2738853503184715,1.2738853503184715,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebellum_white_matter,46,0.8335047759000734,0.7145376669186193,2.0,0.8134020566940308,10740,9675,8508,11.007751937984496,11.007751937984496,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebellum_cortex,47,0.8767533158629276,0.7805527745995423,2.4494898319244385,0.9296014308929443,50664,48933,43661,3.537490037398075,3.537490037398075,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_thalamus,49,0.8907095377956408,0.8029542920847269,2.0,0.6469718813896179,6582,6356,5762,3.55569540591567,3.55569540591567,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_caudate,50,0.8156161806208843,0.6886417791898332,2.0,0.6109774112701416,3288,3090,2601,6.407766990291262,6.407766990291262,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_putamen,51,0.8613644234099042,0.7564882400648824,2.0,0.5798027515411377,4440,4223,3731,5.138527113426474,5.138527113426474,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_pallidum,52,0.7778211636079656,0.6364217252396166,2.141634941101074,0.7604681253433228,1362,1199,996,13.59466221851543,13.59466221851543,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_hippocampus,53,0.7762237762237763,0.6342857142857142,2.0,0.7995880842208862,3942,3494,2886,12.821980538065256,12.821980538065256,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_amygdala,54,0.8236943568173852,0.700238379022646,1.7320507764816284,0.6412150263786316,1392,1461,1175,-4.722792607802875,4.722792607802875,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_accumbens_area,58,0.7632221318144833,0.6171052631578947,1.4142135381698608,0.5768636465072632,606,623,469,-2.7287319422150884,2.7287319422150884,4
trusted_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_ventral_dc,60,0.7898070832133602,0.6526290744706162,2.2360680103302,0.7965319156646729,3504,3442,2743,1.801278326554329,1.801278326554329,4
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_cerebral_white_matter,2,0.8158352514399058,0.6889541784045969,2.2360680103302,0.9034045338630676,184182,192926,153829,-4.532307724205135,4.532307724205135,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_cerebral_cortex,3,0.7781276850599594,0.6368322414262603,2.0,0.8489679098129272,259926,251003,198784,3.554937590387366,3.554937590387366,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_lateral_ventricle,4,0.6652078774617067,0.49836065573770494,3.0,1.0772732496261597,6648,4777,3800,39.16684111366966,39.16684111366966,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_inferior_lateral_ventricle,5,0.3111111111111111,0.18421052631578946,3.605551242828369,1.3354263305664062,216,144,56,50.0,50.0,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_cerebellum_white_matter,7,0.7604289696225256,0.6134613918743806,3.1622776985168457,1.1796122789382935,9924,11243,8048,-11.731744196388865,11.731744196388865,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_cerebellum_cortex,8,0.8601711356627934,0.7546493711255241,2.4494898319244385,1.030410885810852,48072,49862,42120,-3.589908146484297,3.589908146484297,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_thalamus,10,0.8455711392784819,0.73245841995842,2.2360680103302,0.9218131303787231,6468,6865,5637,-5.782957028404953,5.782957028404953,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_caudate,11,0.7550225821523128,0.6064548411308481,2.2360680103302,0.8367226123809814,3090,3331,2424,-7.235064545181627,7.235064545181627,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_putamen,12,0.833996530966228,0.7152607630381519,2.0,0.7877991199493408,4914,4887,4087,0.5524861878453038,0.5524861878453038,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_pallidum,13,0.7268817204301076,0.5709459459459459,2.4873743057250977,0.9791349768638611,1662,1128,1014,47.340425531914896,47.340425531914896,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,third_ventricle,14,0.6948601171112557,0.5324027916251246,2.0,0.6761373281478882,816,721,534,13.176144244105409,13.176144244105409,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,fourth_ventricle,15,0.7273309836590837,0.5715005035246727,2.2360680103302,0.8342005610466003,1788,1333,1135,34.133533383345835,34.133533383345835,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,brain_stem,16,0.8707452970706681,0.7710796287249634,2.2360680103302,0.9242368936538696,16740,19514,15784,-14.215435072255817,14.215435072255817,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_hippocampus,17,0.7461568272832967,0.5950958170203997,2.2360680103302,0.9474754333496094,3966,3775,2888,5.059602649006623,5.059602649006623,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_amygdala,18,0.7371663244353183,0.583739837398374,2.2360680103302,0.9467679262161255,1386,1536,1077,-9.765625,9.765625,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,csf,24,0.007023123302193069,0.003523936170212766,64.82283782958984,50.342308044433594,1086,134751,477,-99.19406906071198,99.19406906071198,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_accumbens_area,26,0.6316639741518578,0.46162927981109797,2.0,0.8490759134292603,636,602,391,5.647840531561462,5.647840531561462,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,left_ventral_dc,28,0.7571651902032308,0.609224318658281,2.2360680103302,0.9675416350364685,3654,4022,2906,-9.149676777722526,9.149676777722526,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebral_white_matter,41,0.8154053850175712,0.6883412896737388,2.2360680103302,0.8871409893035889,191664,192773,156736,-0.5752880330751714,0.5752880330751714,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebral_cortex,42,0.7729946024598625,0.6299846797817991,2.0,0.8417651653289795,255726,252839,196559,1.1418333405843244,1.1418333405843244,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_lateral_ventricle,43,0.6862017059708981,0.522303696914146,2.2360680103302,0.9084442257881165,5034,4931,3419,2.0888257959845875,2.0888257959845875,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_inferior_lateral_ventricle,44,0.5389048991354467,0.368836291913215,22.03860092163086,2.808356761932373,318,376,187,-15.425531914893616,15.425531914893616,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebellum_white_matter,46,0.7780330882352942,0.6367055283941331,2.8284270763397217,1.106015920639038,10740,11020,8465,-2.540834845735027,2.540834845735027,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_cerebellum_cortex,47,0.8492540322580645,0.7380030485134117,3.0,1.1146084070205688,50664,48536,42123,4.3843744849184105,4.3843744849184105,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_thalamus,49,0.8544375140903284,0.7458672264497507,2.0,0.898087203502655,6582,6725,5685,-2.12639405204461,2.12639405204461,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_caudate,50,0.7705864478881799,0.6267918932278794,2.2360680103302,0.79404616355896,3288,3294,2536,-0.18214936247723132,0.18214936247723132,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_putamen,51,0.8121131741821397,0.6836620766654261,2.0,0.8145121932029724,4440,4608,3674,-3.6458333333333335,3.6458333333333335,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_pallidum,52,0.7368815592203898,0.5833827893175074,2.2360680103302,0.9694321751594543,1362,1306,983,4.287901990811639,4.287901990811639,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_hippocampus,53,0.7435488161745145,0.5917848824899429,2.2360680103302,0.9199100732803345,3942,3576,2795,10.234899328859061,10.234899328859061,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_amygdala,54,0.7757862698681096,0.6337016574585635,2.0,0.8197367787361145,1392,1565,1147,-11.054313099041533,11.054313099041533,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_accumbens_area,58,0.7065217391304348,0.5462184873949579,1.7320507764816284,0.7372291088104248,606,682,455,-11.143695014662756,11.143695014662756,3
trusted_leave_one_source_out_registered_hard_vote,tigerbx_2024_t1ffe_401,TIGERBx,kate_2024_t1_ffe_401,right_ventral_dc,60,0.7467073339803133,0.5957964601769912,2.2360680103302,0.9841430187225342,3504,3709,2693,-5.527096252359127,5.527096252359127,3
trusted_registered_hard_vote,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,left_cerebral_white_matter,2,0.9014884402043667,0.8206453834423729,1.7320507764816284,0.5255221724510193,197224,172895,166829,14.071546314236965,14.071546314236965,4
trusted_registered_hard_vote,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,left_cerebral_cortex,3,0.8877182939627751,0.798105632003504,1.4142135381698608,0.4751605987548828,245132,247495,218657,-0.9547667629649084,0.9547667629649084,4
trusted_registered_hard_vote,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,left_lateral_ventricle,4,0.882943143812709,0.7904191616766467,1.0,0.3904390335083008,4559,4710,4092,-3.2059447983014864,3.2059447983014864,4
trusted_registered_hard_vote,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,left_inferior_lateral_ventricle,5,0.6176470588235294,0.44680851063829785,2.2360680103302,0.5627647042274475,209,131,105,59.541984732824424,59.541984732824424,4
trusted_registered_hard_vote,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,left_cerebellum_white_matter,7,0.874919168591224,0.7776500533705559,2.8284270763397217,0.6938164234161377,11839,9811,9471,20.67067577209255,20.67067577209255,4
trusted_registered_hard_vote,synthseg_2024_t1ffe_sag,SynthSeg,2024_phi_t1ffe_sag,left_cerebellum_cortex,8,0.9385255213426983,0.8841715370584075,1.7320507764816284,0.5363863706588745,51513,49716,47503,3.614530533429882,3.614530533429882,4
